PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251208,121,0,0,0,21.4,21.4,0,40,28,12,7.5,7.5,0,76.3,29.1,47.2,213.6,178.3,35.3,0,0,0,25.4,21.4,4
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251209,121,0,0,0,23.6,23.6,0,14.9,14.9,0,9.2,9.2,0,108,53.8,54.2,234.3,185.9,48.4,0,0,0,12.4,8.7,3.7
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251210,120,0,0,0,23.7,23.7,0,32.1,32.1,0,7.5,7.5,0,96.4,62.2,34.2,220.7,168.8,51.9,0,0,0,28.4,25.8,2.6
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251211,121,8,8,0,13.8,13.8,0,29.4,29.4,0,7.2,7.2,0,100.3,49.2,51.1,218,194.3,23.7,0,0,0,19.2,19.2,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251212,123,7.9,7.9,0,12.9,12.9,0,23,23,0,11.3,11.3,0,107.1,45.6,61.5,206.6,169.6,37,0,0,0,11.7,7.4,4.3
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251213,122,0,0,0,0,0,0,12.7,0,12.7,0,0,0,66.4,29.8,36.6,202.3,137.8,64.5,0,0,0,38,24.9,13.1
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251214,122,0,0,0,0,0,0,23.5,4.9,18.6,0,0,0,81.2,38.8,42.4,208.7,135.2,73.5,0,0,0,13.1,8.7,4.4
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251215,123,8,8,0,15,15,0,39.7,39.7,0,8,8,0,91.8,55.9,35.9,191.2,136.8,54.4,0,0,0,13.3,9,4.3
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251216,124,8,8,0,16.3,16.3,0,35.7,35.7,0,7.7,7.7,0,78.5,35.6,42.9,221.7,178,43.7,0,0,0,25,25,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251217,123,8,8,0,18.8,18.8,0,15.9,15.9,0,9.6,9.6,0,113.2,58.9,54.3,226,209.3,16.7,0,0,0,12.8,4.6,8.2
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251218,124,8.8,8.8,0,13.7,13.7,0,17.1,17.1,0,9.2,9.2,0,115.8,39.1,76.7,225.6,205.9,19.7,0,0,0,7.4,7.4,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251219,122,9.7,9.7,0,16.3,16.3,0,37.6,25.5,12.1,8.2,8.2,0,92.2,47.4,44.8,213.5,190.4,23.1,0,0,0,12.6,12.6,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251220,120,0,0,0,0,0,0,27.34,3.04,24.3,0,0,0,60.5,23.8,36.7,213.9,142.2,71.7,0,0,0,21.5,21.5,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251221,120,0,0,0,0,0,0,8.37,8.37,0,0,0,0,74.8,35.4,39.4,213.6,159.4,54.2,0,0,0,37.9,29.6,8.3
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251222,120,10.5,10.5,0,8,8,0,41.2,28.8,12.4,8.1,8.1,0,66.2,37,29.2,240.3,224.8,15.5,0,0,0,24.5,20.6,3.9
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251223,121,9.8,9.8,0,14.9,14.9,0,22.6,22.6,0,10.5,10.5,0,104.3,44.9,59.4,239.8,188,51.8,0,0,0,12.2,8.4,3.8
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251224,120,0,0,0,11.3,11.3,0,24.2,12.6,11.6,6.1,6.1,0,100,58.6,41.4,216.5,154.7,61.8,0,0,0,12.8,12.8,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251225,120,0,0,0,4,4,0,28.9,16.8,12.1,0,0,0,55,32.7,22.3,212.2,153.4,58.8,0,0,0,16,8.4,7.6
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251226,120,0,0,0,11,11,0,32.8,32.8,0,0,0,0,93,54.5,38.5,200.8,141.1,59.7,0,0,0,12.3,8.1,4.2
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251227,120,0,0,0,0,0,0,18.9,0,18.9,0,0,0,74.5,31,43.5,213.1,165.6,47.5,0,0,0,13.3,13.3,0
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251228,120,0,0,0,0,0,0,8.4,0,8.4,0,0,0,92.9,37.2,55.7,198.5,136,62.5,0,0,0,17.8,8.7,9.1
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251229,119,7.8,7.8,0,14.5,14.5,0,25.8,25.8,0,7.7,7.7,0,85.2,54,31.2,202.8,168.2,34.6,0,0,0,10.8,8.8,2
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251230,119,8.4,8.4,0,16.8,16.8,0,36.1,36.1,0,6.7,6.7,0,87.4,44.9,42.5,232.2,209.7,22.5,0,0,0,12.3,8.1,4.2
345167,YADKIN NURSING AND CARE CENTER,Yadkinville,NC,Yadkin,197,2025Q4,20251231,118,10,10,0,11.7,11.7,0,17,17,0,6.7,6.7,0,109.1,52.8,56.3,206.5,159.2,47.3,0,0,0,15.4,15.4,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251001,141,8,8,0,56,56,0,11.75,11.75,0,9.25,9.25,0,99.5,99.5,0,256.08,256.08,0,0,0,0,55.25,55.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251002,141,8,8,0,57.25,57.25,0,45.09,45.09,0,8.25,8.25,0,96.5,96.5,0,262.49,262.49,0,0,0,0,52.5,52.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251003,141,8,8,0,57.5,57.5,0,47.17,47.17,0,9,9,0,109,109,0,241.75,241.75,0,0,0,0,35,35,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251004,139,0,0,0,0,0,0,23,23,0,0,0,0,69.03,69.03,0,255.42,255.42,0,0,0,0,62,62,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251005,139,0,0,0,0,0,0,23,23,0,0,0,0,65.88,65.88,0,254.58,254.58,0,0,0,0,69,69,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251006,139,8,8,0,58,58,0,27.5,27.5,0,7.75,7.75,0,98.3,98.3,0,250.75,250.75,0,0,0,0,49,49,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251007,138,8,8,0,58,58,0,41.75,41.75,0,7,7,0,107.5,107.5,0,269.25,269.25,0,0,0,0,55.75,55.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251008,137,8,8,0,54.5,54.5,0,29.25,29.25,0,6,6,0,95.25,95.25,0,250.62,250.62,0,0,0,0,68.75,68.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251009,132,8,8,0,57.25,57.25,0,19.75,19.75,0,8.5,8.5,0,95.73,95.73,0,283.61,283.61,0,0,0,0,65,65,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251010,127,8,8,0,56.25,56.25,0,34.16,34.16,0,10.25,10.25,0,79.05,79.05,0,260.42,260.42,0,0,0,0,58.73,58.73,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251011,127,0,0,0,0,0,0,52,52,0,0,0,0,78,78,0,237.57,237.57,0,0,0,0,22,22,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251012,125,0,0,0,0,0,0,58,58,0,0,0,0,56.75,56.75,0,231,231,0,0,0,0,39.5,39.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251013,132,8,8,0,58.25,58.25,0,44.5,44.5,0,11.5,11.5,0,94.25,94.25,0,255.75,255.75,0,0,0,0,63.25,63.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251014,134,8,8,0,60.5,60.5,0,25.5,25.5,0,8.25,8.25,0,102.25,102.25,0,261.5,261.5,0,0,0,0,57.75,57.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251015,130,8,8,0,57,57,0,20,20,0,9,9,0,100.25,100.25,0,297.96,297.96,0,0,0,0,51.75,51.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251016,129,8,8,0,56.25,56.25,0,30.25,30.25,0,7.75,7.75,0,92.5,92.5,0,261.25,261.25,0,0,0,0,43,43,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251017,132,8,8,0,57.25,57.25,0,30.75,30.75,0,0,0,0,117.25,117.25,0,302.14,302.14,0,0,0,0,53,53,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251018,130,0,0,0,0,0,0,23.75,23.75,0,0,0,0,76.18,76.18,0,258.88,258.88,0,0,0,0,59.5,59.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251019,128,0,0,0,0,0,0,32.5,32.5,0,0,0,0,80.9,80.9,0,269.25,269.25,0,0,0,0,60.25,60.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251020,131,8,8,0,54.75,54.75,0,19.25,19.25,0,9,9,0,109.5,109.5,0,303.8,303.8,0,0,0,0,54.25,54.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251021,137,8,8,0,57,57,0,30.75,30.75,0,11,11,0,135.25,135.25,0,286.25,286.25,0,0,0,0,39.25,39.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251022,139,8,8,0,55,55,0,23.99,23.99,0,9.25,9.25,0,121.77,121.77,0,294.75,294.75,0,0,0,0,72.75,72.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251023,136,8,8,0,51.25,51.25,0,17,17,0,11.25,11.25,0,89.25,89.25,0,295.5,295.5,0,0,0,0,73.75,73.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251024,139,8,8,0,48,48,0,45.68,45.68,0,8.75,8.75,0,99.68,99.68,0,251.82,251.82,0,0,0,0,52,52,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251025,138,0,0,0,0,0,0,39.75,39.75,0,0,0,0,80,80,0,235.5,235.5,0,0,0,0,26.25,26.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251026,136,0,0,0,0,0,0,41.25,41.25,0,0,0,0,94,94,0,238,230.5,7.5,0,0,0,45.5,45.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251027,137,8,8,0,57.5,57.5,0,21.5,21.5,0,8,8,0,95.5,95.5,0,268,268,0,0,0,0,83,83,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251028,136,8,8,0,60.25,60.25,0,29.75,29.75,0,8.25,8.25,0,71,71,0,276.92,269.42,7.5,0,0,0,70.25,70.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251029,133,8,8,0,57,57,0,24.25,24.25,0,8.5,8.5,0,97.5,97.5,0,281.5,274.25,7.25,0,0,0,52.25,52.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251030,134,8,8,0,57,57,0,16.25,16.25,0,7,7,0,114.75,114.75,0,267.25,260,7.25,0,0,0,58,58,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251031,135,8,8,0,48,48,0,38,38,0,9.25,9.25,0,105.62,105.62,0,285.4,278.15,7.25,0,0,0,51.75,51.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251101,131,0,0,0,0,0,0,36,36,0,0,0,0,58.75,58.75,0,231.14,231.14,0,0,0,0,69.5,69.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251102,129,0,0,0,0,0,0,34.5,34.5,0,0,0,0,69.25,69.25,0,231.91,231.91,0,0,0,0,75.25,75.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251103,129,8,8,0,56,56,0,28,28,0,5.5,5.5,0,123.73,123.73,0,253.08,253.08,0,0,0,0,48.75,48.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251104,130,8,8,0,57,57,0,42,42,0,7.25,7.25,0,131.72,131.72,0,276.5,276.5,0,0,0,0,36.75,36.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251105,131,8,8,0,54,54,0,34.3,34.3,0,8.5,8.5,0,105.93,105.93,0,308.75,308.75,0,0,0,0,64.25,64.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251106,130,8,8,0,55.75,55.75,0,36.02,36.02,0,7.5,7.5,0,65.75,65.75,0,281.75,281.75,0,0,0,0,64,64,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251107,129,8,8,0,55.75,55.75,0,21.75,21.75,0,7,7,0,87.5,87.5,0,257.25,257.25,0,0,0,0,69.27,69.27,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251108,128,0,0,0,0,0,0,52,52,0,0,0,0,76.75,76.75,0,238.5,238.5,0,0,0,0,38,38,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251109,127,0,0,0,0,0,0,56.75,56.75,0,0,0,0,69,69,0,243,243,0,0,0,0,23.5,23.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251110,127,8,8,0,55,55,0,32,32,0,8.25,8.25,0,75.5,75.5,0,279.25,279.25,0,0,0,0,73,73,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251111,123,8,8,0,57.25,57.25,0,28,28,0,7.75,7.75,0,84,84,0,246,246,0,0,0,0,81,81,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251112,125,8,8,0,56.75,56.75,0,20.25,20.25,0,0,0,0,108,108,0,240.75,240.75,0,0,0,0,60,60,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251113,127,8,8,0,56.25,56.25,0,33,33,0,9.5,9.5,0,116,116,0,256.5,256.5,0,0,0,0,29.5,29.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251114,129,8,8,0,56.25,56.25,0,45.25,45.25,0,8.75,8.75,0,100,100,0,258.5,258.5,0,0,0,0,50.75,50.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251115,128,0,0,0,0,0,0,35,35,0,2.25,2.25,0,39.5,39.5,0,257.25,257.25,0,0,0,0,74.75,74.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251116,128,0,0,0,0,0,0,36,36,0,0,0,0,54.25,54.25,0,266.5,266.5,0,0,0,0,70,70,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251117,129,8,8,0,53.75,53.75,0,22.25,22.25,0,9.25,9.25,0,113.5,113.5,0,247.25,247.25,0,0,0,0,48.25,48.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251118,134,8,8,0,54.75,54.75,0,18.75,18.75,0,9.25,9.25,0,127.25,127.25,0,266,266,0,0,0,0,24.25,24.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251119,138,8,8,0,57.25,57.25,0,24.25,24.25,0,9.75,9.75,0,92.75,92.75,0,261.25,261.25,0,0,0,0,59.75,59.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251120,143,8,8,0,57.75,57.75,0,34,34,0,9.5,9.5,0,83.75,83.75,0,291.75,291.75,0,0,0,0,68.5,68.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251121,144,8,8,0,57.75,57.75,0,39,39,0,8.25,8.25,0,100,100,0,274.5,274.5,0,0,0,0,41.75,41.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251122,140,0,0,0,0,0,0,40.75,40.75,0,0,0,0,94,94,0,263.25,263.25,0,0,0,0,16.5,16.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251123,139,0,0,0,0,0,0,47.25,47.25,0,0,0,0,93.75,93.75,0,253.5,253.5,0,0,0,0,22.75,22.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251124,142,8,8,0,56.25,56.25,0,32.25,32.25,0,7.5,7.5,0,103.25,103.25,0,275.5,275.5,0,0,0,0,61.25,61.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251125,142,8,8,0,55.5,55.5,0,23,23,0,9.25,9.25,0,102,102,0,290.25,290.25,0,0,0,0,65.75,65.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251126,141,8,8,0,52.75,52.75,0,15.75,15.75,0,8,8,0,90.5,90.5,0,282.25,282.25,0,0,0,0,47,47,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251127,141,0,0,0,0,0,0,11.5,11.5,0,0,0,0,97.25,97.25,0,243,243,0,0,0,0,53.75,53.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251128,139,8,8,0,48,48,0,33,33,0,0,0,0,81.75,81.75,0,263,263,0,0,0,0,50.5,50.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251129,139,0,0,0,0,0,0,36.25,36.25,0,0,0,0,71.25,71.25,0,243,243,0,0,0,0,61.75,61.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251130,138,0,0,0,0,0,0,34.25,34.25,0,0,0,0,64.75,64.75,0,249,249,0,0,0,0,56.75,56.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251201,139,8,8,0,56.5,56.5,0,34.5,34.5,0,8.25,8.25,0,93,93,0,269.25,269.25,0,0,0,0,47.5,47.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251202,141,8,8,0,57.25,57.25,0,53,53,0,8.25,8.25,0,105.25,105.25,0,270.75,270.75,0,0,0,0,16.75,16.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251203,146,8,8,0,56.25,56.25,0,31,31,0,10.25,10.25,0,93.5,93.5,0,264.5,264.5,0,0,0,0,63,63,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251204,147,8,8,0,57,57,0,46.5,46.5,0,8,8,0,104,104,0,292.25,292.25,0,0,0,0,50,50,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251205,146,8,8,0,56.5,56.5,0,43.5,43.5,0,8.5,8.5,0,119.5,119.5,0,263,263,0,0,0,0,47.5,47.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251206,145,0,0,0,0,0,0,47.25,47.25,0,0,0,0,87,87,0,246.5,246.5,0,0,0,0,31.75,31.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251207,144,0,0,0,0,0,0,65,65,0,0,0,0,71.75,71.75,0,232,232,0,0,0,0,31,31,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251208,144,8,8,0,57.25,57.25,0,43.75,43.75,0,8,8,0,84.5,84.5,0,273,273,0,0,0,0,62,62,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251209,147,8,8,0,48,48,0,28,28,0,9,9,0,87.25,87.25,0,259.75,259.75,0,0,0,0,62.75,62.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251210,147,8,8,0,48,48,0,17.25,17.25,0,11.5,11.5,0,142.5,142.5,0,259.75,259.75,0,0,0,0,38.75,38.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251211,148,8,8,0,48,48,0,32.25,32.25,0,9.5,9.5,0,129.5,129.5,0,238.5,238.5,0,0,0,0,34,34,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251212,146,8,8,0,48,48,0,55.25,55.25,0,0,0,0,109.5,109.5,0,244.5,244.5,0,0,0,0,27.75,27.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251213,144,0,0,0,0,0,0,43.5,43.5,0,0,0,0,63,63,0,233,233,0,0,0,0,56,56,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251214,143,0,0,0,0,0,0,33.5,33.5,0,0,0,0,78.25,78.25,0,233.25,233.25,0,0,0,0,56.75,56.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251215,143,8,8,0,56.75,56.75,0,27.25,27.25,0,8,8,0,93.5,93.5,0,274,274,0,0,0,0,48.25,48.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251216,146,8,8,0,56.25,56.25,0,53.5,53.5,0,8.75,8.75,0,105.75,105.75,0,267,267,0,0,0,0,36,36,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251217,147,8,8,0,53.25,53.25,0,25.25,25.25,0,8,8,0,114.75,114.75,0,267.75,267.75,0,0,0,0,53.75,53.75,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251218,148,8,8,0,56.75,56.75,0,53,53,0,8.25,8.25,0,87,87,0,274.5,274.5,0,0,0,0,55.5,55.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251219,147,8,8,0,54,54,0,53.25,53.25,0,5,5,0,98.25,98.25,0,248.5,248.5,0,0,0,0,39.5,39.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251220,144,0,0,0,0,0,0,71,71,0,0,0,0,83.75,83.75,0,244.75,244.75,0,0,0,0,15.25,15.25,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251221,144,0,0,0,0,0,0,81.75,81.75,0,0,0,0,57.25,57.25,0,229,229,0,0,0,0,27.5,27.5,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251222,146,8,8,0,56.75,56.75,0,43.75,43.75,0,9,9,0,81.25,81.25,0,277.25,277.25,0,0,0,0,66,66,0
345168,MACGREGOR DOWNS HEALTH CENTER BY HARBORVIEW,Greenville,NC,Pitt,147,2025Q4,20251223,144,8,8,0,55.75,55.75,0,22.75,22.75,0,8,8,0,71.75,71.75,0,242,242,0,0,0,0,74.5,74.5,0
